Ewe,fmin,fmax,Initial_R0,Initial_R1,Initial_fs1,Initial_n1,Initial_R2,Initial_fs2,Initial_n2,Initial_Rpore,Initial_W,R0_bound_min,R1_bound_min,fs1_bound_min,n1_bound_min,R2_bound_min,fs2_bound_min,n2_bound_min,Rpore_bound_min,W_bound_min,R0_bound_max,R1_bound_max,fs1_bound_max,n1_bound_max,R2_bound_max,fs2_bound_max,n2_bound_max,Rpore_bound_max,W_bound_max,Fit_R0,Fit_R1,Fit_fs1,Fit_n1,Fit_R2,Fit_fs2,Fit_n2,Fit_Rpore,Fit_W,Residual
1.3605319,4,1000000.0,10.22141184583149,1.2146186783888788,182346.65580592304,0.7145876894793449,2717.579342738438,0.4595992846986999,1.0576587538574804,1267.2507498201583,22.21716755860742,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.298733681062682,1.2144504457322924,123048.38315474211,0.7145876893794004,2489.968476008703,0.4595992845999567,1.0362403731509704,1267.2508579519551,18.376728809754976,0.9999351638375106
1.3805331,4,1000000.0,10.298733681062682,1.2144504457322924,123048.38315474211,0.7145876893794004,2489.968476008703,0.4595992845999567,1.0362403731509704,1267.2508579519551,18.376728809754976,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.305705449237522,1.2144504457322924,121869.30235117524,0.7145876893794004,2311.33101402552,0.4595992845999567,1.0201639044262678,1267.2508579519551,17.173660264541372,0.9999465640901809
1.400548,4,1000000.0,10.305705449237522,1.2144504457322924,121869.30235117524,0.7145876893794004,2311.33101402552,0.4595992845999567,1.0201639044262678,1267.2508579519551,17.173660264541372,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.31454557336064,1.2144504457322924,115460.2183873661,0.7145876893794004,2076.555500116172,0.4595992845999567,0.998717378052378,1267.2508579519551,15.345539066797649,0.9999476849833657
1.4205309,4,1000000.0,10.31454557336064,1.2144504457322924,115460.2183873661,0.7145876893794004,2076.555500116172,0.4595992845999567,0.998717378052378,1267.2508579519551,15.345539066797649,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.319397488518495,1.2144504457322924,115108.06117543085,0.7145876893794004,1879.376827271686,0.4595992845999567,0.9830862712889331,1267.2508579519551,15.316823551477128,0.9999444355440842
1.4405594,4,1000000.0,10.319397488518495,1.2144504457322924,115108.06117543085,0.7145876893794004,1879.376827271686,0.4595992845999567,0.9830862712889331,1267.2508579519551,15.316823551477128,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.273779724901308,1.2144504457322924,130411.1198167184,0.7145876893794004,1775.230622976334,0.4595992845999567,0.9806451573728823,1267.2508579519551,17.621571950214356,0.9999372279055889
1.4605199,4,1000000.0,10.273779724901308,1.2144504457322924,130411.1198167184,0.7145876893794004,1775.230622976334,0.4595992845999567,0.9806451573728823,1267.2508579519551,17.621571950214356,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.278520084057645,1.2144504457322924,131450.84553181613,0.7145876893794004,1721.2035826481163,0.4595992845999567,0.9809521440712008,1267.2508579519551,18.567755362646707,0.9999352997871903
1.480524,4,1000000.0,10.278520084057645,1.2144504457322924,131450.84553181613,0.7145876893794004,1721.2035826481163,0.4595992845999567,0.9809521440712008,1267.2508579519551,18.567755362646707,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.301672250265437,1.2144504457322924,116412.90196494943,0.7145876893794004,1641.3686940290825,0.4595992845999567,0.9748553273455832,1267.2508579519551,16.888135127976756,0.9999443641250497
1.5005113,4,1000000.0,10.301672250265437,1.2144504457322924,116412.90196494943,0.7145876893794004,1641.3686940290825,0.4595992845999567,0.9748553273455832,1267.2508579519551,16.888135127976756,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.405895413652212,1.2144504457322924,81399.66254860067,0.7145876893794004,1233.0666893779608,0.5374759811853577,0.9446422192822805,945.5174795875478,9.50490880694581,0.9999540953327747
1.5205396,4,1000000.0,10.405895413652212,1.2144504457322924,81399.66254860067,0.7145876893794004,1233.0666893779608,0.5374759811853577,0.9446422192822805,945.5174795875478,9.50490880694581,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.404130853019417,1.2144504457322924,80734.46963090704,0.7145876893794004,267.3260644143119,2.6249102005135394,0.9485241891780027,355.12130922350235,9.102496015903016,0.9999511101733904
1.5404923,4,1000000.0,10.404130853019417,1.2144504457322924,80734.46963090704,0.7145876893794004,267.3260644143119,2.6249102005135394,0.9485241891780027,355.12130922350235,9.102496015903016,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.412891932919225,1.2144504457322924,79277.09371635772,0.7145876893794004,111.18338873051754,6.519579284632894,0.9492839195833882,146.8374042494091,8.46372935448982,0.9999481867009566
1.5604932,4,1000000.0,10.412891932919225,1.2144504457322924,79277.09371635772,0.7145876893794004,111.18338873051754,6.519579284632894,0.9492839195833882,146.8374042494091,8.46372935448982,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.401076250290847,1.2144504457322924,79669.61250450226,0.7145876893794004,58.01260429164331,13.198513524133462,0.9522670892775473,70.89778161509739,8.420760169452219,0.9999480486064819
1.5804869,4,1000000.0,10.401076250290847,1.2144504457322924,79669.61250450226,0.7145876893794004,58.01260429164331,13.198513524133462,0.9522670892775473,70.89778161509739,8.420760169452219,4.4477857825476175,1.2144504457322922,10.744258921918531,0.7145876893794003,1.338664092626446,0.45959928459995664,0.7125275562372083,0.6825436455616568,0.1320340640231087,18.08070712194933,6.0498548599886375,16045495.46414001,1.3488828855094086,21680782.109481364,158.66113014052917,1.1093698513067165,1267.2508579519554,23.130147381618254,10.469288828428075,1.2144504457322924,65863.9533780439,0.7145876893794004,39.32319527343208,21.624976926103642,0.9443457591948623,41.111883553767214,4.571206296590331,0.9999494612826547
0.40045965,4,1000000.0,6.583900090371825,2.1077720729902962,17.181590155356275,1.1435673975850404,57839.81092403164,2.1771012461102397,0.9664622988382231,107.80863506062046,3.062670453531689,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191503831387532,5.364637382096633,26.31898657262492,1.3545946466098446,93645.56673930872,0.21716375362735482,1.0090544494903546,822.5648402556177,7.458404082564877,0.7458780049974661
0.42046,4,1000000.0,4.191503831387532,5.364637382096633,26.31898657262492,1.3545946466098446,93645.56673930872,0.21716375362735482,1.0090544494903546,822.5648402556177,7.458404082564877,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191270092389096,5.364645927027827,26.15090093057414,1.3545946466192866,93560.7700761219,0.2171637536341522,1.009054449489788,822.5648418980243,7.458407838632169,0.7214233535891204
0.4404586,4,1000000.0,4.191270092389096,5.364645927027827,26.15090093057414,1.3545946466192866,93560.7700761219,0.2171637536341522,1.009054449489788,822.5648418980243,7.458407838632169,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.1911906720762095,5.3646469428255195,25.95870417334457,1.3545946466211094,90529.74816943325,0.21716376005834406,1.0090544494903546,822.5648422556565,7.458411066286044,0.7290670398080121
0.4604471,4,1000000.0,4.1911906720762095,5.3646469428255195,25.95870417334457,1.3545946466211094,90529.74816943325,0.21716376005834406,1.0090544494903546,822.5648422556565,7.458411066286044,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191188040194741,5.36464694283296,25.529446606045912,1.354594646621106,87434.32586369707,0.21716433311879266,1.0090544494903546,822.5648422556635,7.4584111826272155,0.74807593019801
0.48045054,4,1000000.0,4.191188040194741,5.36464694283296,25.529446606045912,1.354594646621106,87434.32586369707,0.21716433311879266,1.0090544494903546,822.5648422556635,7.4584111826272155,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.1911877856115956,5.364646942832979,25.00746499811602,1.3545946466211094,84155.76411351333,0.21716375404169402,1.0090544494903546,822.5648422561546,7.458411191329467,0.7732600695767795
0.50044185,4,1000000.0,4.1911877856115956,5.364646942832979,25.00746499811602,1.3545946466211094,84155.76411351333,0.21716375404169402,1.0090544494903546,822.5648422561546,7.458411191329467,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191187773848608,5.364646942832896,24.47940859252841,1.3545946466210517,80648.57674830646,0.2171667058053148,1.0090544494903546,822.5648422543167,7.458411191891988,0.8011016263605506
0.52042955,4,1000000.0,4.191187773848608,5.364646942832896,24.47940859252841,1.3545946466210517,80648.57674830646,0.2171667058053148,1.0090544494903546,822.5648422543167,7.458411191891988,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191187771238883,5.364646942832957,23.900774976955567,1.354594646621109,77272.86389502231,0.21716375375893388,1.0090544494903546,822.5648422553725,7.458411191891839,0.8294365627566691
0.5404127,4,1000000.0,4.191187771238883,5.364646942832957,23.900774976955567,1.354594646621109,77272.86389502231,0.21716375375893388,1.0090544494903546,822.5648422553725,7.458411191891839,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191187771076886,5.364646942832273,23.349895219794472,1.354594646600042,73818.8341830628,0.21784164446708582,1.0090544494520541,822.5648422481946,7.458411191741661,0.8589442297102328
0.5604244,4,1000000.0,4.191187771076886,5.364646942832273,23.349895219794472,1.354594646600042,73818.8341830628,0.21784164446708582,1.0090544494520541,822.5648422481946,7.458411191741661,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,4.191555555956399,5.364646942832122,22.70352118490295,1.3545946465965901,70820.87682124935,0.2174013209010227,1.0090544494485443,822.5648422466514,7.45841119165784,0.8871556351295727
0.5804123,4,1000000.0,4.191555555956399,5.364646942832122,22.70352118490295,1.3545946465965901,70820.87682124935,0.2174013209010227,1.0090544494485443,822.5648422466514,7.45841119165784,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,6.2391093975065655,5.364646942832798,22.117970243714904,1.3545946466210723,67693.97761104717,0.21716378582101906,1.0090544494903546,822.5648422516568,7.458411191714088,0.9152709573035335
0.60037506,4,1000000.0,6.2391093975065655,5.364646942832798,22.117970243714904,1.3545946466210723,67693.97761104717,0.21716378582101906,1.0090544494903546,822.5648422516568,7.458411191714088,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,7.968177655416679,5.364646942832924,21.20473613303016,1.3545946466211094,65054.40258666036,0.21716375362735363,1.0090544494903546,822.564842253522,7.4584111916526705,0.9423798338785122
0.6203712,4,1000000.0,7.968177655416679,5.364646942832924,21.20473613303016,1.3545946466211094,65054.40258666036,0.21716375362735363,1.0090544494903546,822.564842253522,7.4584111916526705,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.1622042039213,5.364646942832985,20.238152741163134,1.3545946466211094,61734.4219936426,0.21716375362735363,1.0090544494903546,822.564842256539,7.458411191946268,0.9680272488431138
0.64037704,4,1000000.0,10.1622042039213,5.364646942832985,20.238152741163134,1.3545946466211094,61734.4219936426,0.21716375362735363,1.0090544494903546,822.564842256539,7.458411191946268,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,12.739509786672787,5.364646942832985,17.444371682060876,1.354594646620986,58065.842424393915,0.21724477566507108,1.0090544494903546,822.5648422532048,7.443592034961534,0.9870739024896836
0.6603932,4,1000000.0,12.739509786672787,5.364646942832985,17.444371682060876,1.354594646620986,58065.842424393915,0.21724477566507108,1.0090544494903546,822.5648422532048,7.443592034961534,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,12.398767770607286,5.364646942404148,15.102876042918455,1.3545946466211094,38801.95222665555,0.21716375362735363,0.9466849514215766,822.5648358093591,7.458407908339619,0.9960957023501585
0.6803979,4,1000000.0,12.398767770607286,5.364646942404148,15.102876042918455,1.3545946466211094,38801.95222665555,0.21716375362735363,0.9466849514215766,822.5648358093591,7.458407908339619,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.73752006359446,5.364613101147486,9.881727324406448,1.3545946466211094,19656.200156706876,0.21716375362735363,0.8436512627885782,822.5618449730857,7.458378039273082,0.9988543721440335
0.70040053,4,1000000.0,10.73752006359446,5.364613101147486,9.881727324406448,1.3545946466211094,19656.200156706876,0.21716375362735363,0.8436512627885782,822.5618449730857,7.458378039273082,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.159240968374542,5.364646942832985,107.3970554920764,1.3545946466211094,9248.212320519488,0.2171637536273544,0.7534681320331138,822.5648422407063,0.1262131749039765,0.9970946670079569
0.72042006,4,1000000.0,10.159240968374542,5.364646942832985,107.3970554920764,1.3545946466211094,9248.212320519488,0.2171637536273544,0.7534681320331138,822.5648422407063,0.1262131749039765,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.536880590717866,5.364646942832985,180.03336601460356,1.3545946466211094,5048.303458794235,0.21716375362735363,0.7041353744660233,822.5648422565412,7.4584111920103435,0.992716912553763
0.74042666,4,1000000.0,10.536880590717866,5.364646942832985,180.03336601460356,1.3545946466211094,5048.303458794235,0.21716375362735363,0.7041353744660233,822.5648422565412,7.4584111920103435,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.623779522126387,5.364646942820719,338.9735918139348,1.3545946465738188,3750.036771499856,0.21716375362775409,0.7164314204708997,822.5648422565412,7.4584111920066904,0.9858374402007765
0.76042944,4,1000000.0,11.623779522126387,5.364646942820719,338.9735918139348,1.3545946465738188,3750.036771499856,0.21716375362775409,0.7164314204708997,822.5648422565412,7.4584111920066904,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,12.451454137319912,5.364646942832688,566.8476884252949,1.3545946466211094,3703.0337232104002,0.21716375362735363,0.7792224271860815,822.5648422565412,7.458411192010342,0.9821183325706392
0.7803802,4,1000000.0,12.451454137319912,5.364646942832688,566.8476884252949,1.3545946466211094,3703.0337232104002,0.21716375362735363,0.7792224271860815,822.5648422565412,7.458411192010342,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,12.59362692320345,5.364646942832985,795.9817682746032,1.3186702955535223,4177.887574541465,0.21716375362735363,0.8601645533126926,822.5648422565412,7.4584111920103435,0.9858215741396575
0.8004218,4,1000000.0,12.59362692320345,5.364646942832985,795.9817682746032,1.3186702955535223,4177.887574541465,0.21716375362735363,0.8601645533126926,822.5648422565412,7.4584111920103435,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,12.048934650666968,5.364646942832985,1115.8344882530293,1.1644120209281728,3926.50241781429,0.21716375362735363,0.8962475849983466,822.5648422565412,7.4584111920103435,0.993059732014051
0.8204076,4,1000000.0,12.048934650666968,5.364646942832985,1115.8344882530293,1.1644120209281728,3926.50241781429,0.21716375362735363,0.8962475849983466,822.5648422565412,7.4584111920103435,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.65237261868755,5.364646942832985,1344.2994989888468,1.0059721981145784,4332.83793549318,0.21716375362735366,0.9608555566434301,822.5648422565412,7.4584111920103435,0.9973188664112764
0.8404052,4,1000000.0,11.65237261868755,5.364646942832985,1344.2994989888468,1.0059721981145784,4332.83793549318,0.21716375362735366,0.9608555566434301,822.5648422565412,7.4584111920103435,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.281813220287287,5.364646942832985,1463.8318106478355,0.8272749502727266,4517.861786779904,0.21716375362735363,1.0087880668316835,822.5648422565412,7.4584111920103435,0.999170917054614
0.8603505,4,1000000.0,11.281813220287287,5.364646942832985,1463.8318106478355,0.8272749502727266,4517.861786779904,0.21716375362735363,1.0087880668316835,822.5648422565412,7.4584111920103435,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.065077042160086,5.229586686198544,1542.939888728017,0.7267215873951438,3948.2876043667347,0.21716375362735363,1.009054449490339,822.5648422565412,0.12620789204582947,0.9995323452423958
0.8803832,4,1000000.0,11.065077042160086,5.229586686198544,1542.939888728017,0.7267215873951438,3948.2876043667347,0.21716375362735363,1.009054449490339,822.5648422565412,0.12620789204582947,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.062723668954867,4.299104212962292,1841.737606642515,0.7267215873951336,3426.6201783038387,0.21716375362735363,1.0090544494903546,822.5648422565412,0.12620789204088997,0.9995466852190159
0.90036917,4,1000000.0,11.062723668954867,4.299104212962292,1841.737606642515,0.7267215873951336,3426.6201783038387,0.21716375362735363,1.0090544494903546,822.5648422565412,0.12620789204088997,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.04865368193537,3.570398502536174,2278.921641110406,0.7267215873951336,3015.9711284746786,0.21716375362735363,1.0090544494903546,822.5648422565412,1.336012944819611,0.9995318959182115
0.920392,4,1000000.0,11.04865368193537,3.570398502536174,2278.921641110406,0.7267215873951336,3015.9711284746786,0.21716375362735363,1.0090544494903546,822.5648422565412,1.336012944819611,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,11.02193644733465,2.9631449485394454,2979.907377462575,0.7267215873951336,2699.1617481919993,0.21716375362735363,1.0090544494903546,822.5648422565412,3.0511413000461536,0.9995327639581515
0.94032025,4,1000000.0,11.02193644733465,2.9631449485394454,2979.907377462575,0.7267215873951336,2699.1617481919993,0.21716375362735363,1.0090544494903546,822.5648422565412,3.0511413000461536,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.987791414807564,2.490910745731877,4146.904774478931,0.7267215873951336,2480.988538909999,0.21716375362735363,1.0090544494903546,822.5648422565412,4.406476672510515,0.9995515262878955
0.96035093,4,1000000.0,10.987791414807564,2.490910745731877,4146.904774478931,0.7267215873951336,2480.988538909999,0.21716375362735363,1.0090544494903546,822.5648422565412,4.406476672510515,4.1911877706336025,1.010016021222609,1.0879250327367305,0.7267215873951335,0.1,0.2171637536273536,0.6609482831727134,1.02142623462081,0.12620789204088995,16.41616582068588,5.3646469428329855,3645757.4817002523,1.3545946466211096,334014367.1380603,1862.9737319124288,1.0090544494903548,822.5648422565413,7.458411192010344,10.935277437442407,2.1054667581376827,6447.479693855002,0.7267215873951336,2352.08625235702,0.21716375362735363,1.0090544494903546,822.5648422565412,5.521978675421992,0.9995887781078775
